Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
78758,DataSet_309,human,ENSG00000112531,QKI,CAL27,RPTN,Tongue adenosquamous carcinoma,ENSG00000215853.3,6.9519,5.1521,0.0007,up,Tongue adenosquamous carcinoma,human,Gene
21019,DataSet_337,human,ENSG00000112531,QKI,CAL27,RPTN,Tongue adenosquamous carcinoma,ENSG00000215853.3,6.9519,5.1521,0.0007,up,Tongue adenosquamous carcinoma,human,Gene
21020,DataSet_337,human,ENSG00000112531,QKI,CAL27,IDO1,Tongue adenosquamous carcinoma,ENSG00000131203.13,57.9711,5.1472,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78759,DataSet_309,human,ENSG00000112531,QKI,CAL27,IDO1,Tongue adenosquamous carcinoma,ENSG00000131203.13,57.9711,5.1472,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78760,DataSet_309,human,ENSG00000112531,QKI,CAL27,ENSG00000225886,Tongue adenosquamous carcinoma,ENSG00000225886.3,3.4296,5.1306,0.0032,up,Tongue adenosquamous carcinoma,human,Gene
21021,DataSet_337,human,ENSG00000112531,QKI,CAL27,ENSG00000225886,Tongue adenosquamous carcinoma,ENSG00000225886.3,3.4296,5.1306,0.0032,up,Tongue adenosquamous carcinoma,human,Gene
21022,DataSet_337,human,ENSG00000112531,QKI,CAL27,SYT17,Tongue adenosquamous carcinoma,ENSG00000103528.17,12.6695,5.1265,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78761,DataSet_309,human,ENSG00000112531,QKI,CAL27,SYT17,Tongue adenosquamous carcinoma,ENSG00000103528.17,12.6695,5.1265,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78762,DataSet_309,human,ENSG00000112531,QKI,CAL27,ATP10B,Tongue adenosquamous carcinoma,ENSG00000118322.14,3.3228,5.0915,0.0055,up,Tongue adenosquamous carcinoma,human,Gene
21023,DataSet_337,human,ENSG00000112531,QKI,CAL27,ATP10B,Tongue adenosquamous carcinoma,ENSG00000118322.14,3.3228,5.0915,0.0055,up,Tongue adenosquamous carcinoma,human,Gene
21024,DataSet_337,human,ENSG00000112531,QKI,CAL27,ATP13A4,Tongue adenosquamous carcinoma,ENSG00000127249.15,6.6512,5.0863,0.0008,up,Tongue adenosquamous carcinoma,human,Gene
78763,DataSet_309,human,ENSG00000112531,QKI,CAL27,ATP13A4,Tongue adenosquamous carcinoma,ENSG00000127249.15,6.6512,5.0863,0.0008,up,Tongue adenosquamous carcinoma,human,Gene
78764,DataSet_309,human,ENSG00000112531,QKI,CAL27,GCNT3,Tongue adenosquamous carcinoma,ENSG00000140297.13,61.9593,5.0856,0.0,up,Tongue adenosquamous carcinoma,human,Gene
21025,DataSet_337,human,ENSG00000112531,QKI,CAL27,GCNT3,Tongue adenosquamous carcinoma,ENSG00000140297.13,61.9593,5.0856,0.0,up,Tongue adenosquamous carcinoma,human,Gene
21026,DataSet_337,human,ENSG00000112531,QKI,CAL27,KRT23,Tongue adenosquamous carcinoma,ENSG00000108244.17,30.5521,5.0713,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78765,DataSet_309,human,ENSG00000112531,QKI,CAL27,KRT23,Tongue adenosquamous carcinoma,ENSG00000108244.17,30.5521,5.0713,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78766,DataSet_309,human,ENSG00000112531,QKI,CAL27,LINC01122,Tongue adenosquamous carcinoma,ENSG00000233723.10,3.2847,5.0677,0.0043,up,Tongue adenosquamous carcinoma,human,Gene
21027,DataSet_337,human,ENSG00000112531,QKI,CAL27,LINC01122,Tongue adenosquamous carcinoma,ENSG00000233723.10,3.2847,5.0677,0.0043,up,Tongue adenosquamous carcinoma,human,Gene
78767,DataSet_309,human,ENSG00000112531,QKI,CAL27,GDNF,Tongue adenosquamous carcinoma,ENSG00000168621.15,2.8536,-5.0566,0.0059,down,Tongue adenosquamous carcinoma,human,Gene
21028,DataSet_337,human,ENSG00000112531,QKI,CAL27,GDNF,Tongue adenosquamous carcinoma,ENSG00000168621.15,2.8536,-5.0566,0.0059,down,Tongue adenosquamous carcinoma,human,Gene
21029,DataSet_337,human,ENSG00000112531,QKI,CAL27,TCIM,Tongue adenosquamous carcinoma,ENSG00000176907.5,6.4843,5.0506,0.001,up,Tongue adenosquamous carcinoma,human,Gene
78768,DataSet_309,human,ENSG00000112531,QKI,CAL27,TCIM,Tongue adenosquamous carcinoma,ENSG00000176907.5,6.4843,5.0506,0.001,up,Tongue adenosquamous carcinoma,human,Gene
78769,DataSet_309,human,ENSG00000112531,QKI,CAL27,CYP3A7,Tongue adenosquamous carcinoma,ENSG00000160870.15,3.2329,5.0484,0.0043,up,Tongue adenosquamous carcinoma,human,Gene
21030,DataSet_337,human,ENSG00000112531,QKI,CAL27,CYP3A7,Tongue adenosquamous carcinoma,ENSG00000160870.15,3.2329,5.0484,0.0043,up,Tongue adenosquamous carcinoma,human,Gene
21031,DataSet_337,human,ENSG00000112531,QKI,CAL27,ENSG00000283142,Tongue adenosquamous carcinoma,ENSG00000283142.1,3.1685,5.0229,0.0077,up,Tongue adenosquamous carcinoma,human,Gene
78770,DataSet_309,human,ENSG00000112531,QKI,CAL27,ENSG00000283142,Tongue adenosquamous carcinoma,ENSG00000283142.1,3.1685,5.0229,0.0077,up,Tongue adenosquamous carcinoma,human,Gene
78771,DataSet_309,human,ENSG00000112531,QKI,CAL27,XAF1,Tongue adenosquamous carcinoma,ENSG00000132530.17,1144.5366,5.0217,0.0,up,Tongue adenosquamous carcinoma,human,Gene
21032,DataSet_337,human,ENSG00000112531,QKI,CAL27,XAF1,Tongue adenosquamous carcinoma,ENSG00000132530.17,1144.5366,5.0217,0.0,up,Tongue adenosquamous carcinoma,human,Gene
21033,DataSet_337,human,ENSG00000112531,QKI,CAL27,CAMK1G,Tongue adenosquamous carcinoma,ENSG00000008118.10,5.519,-5.0029,0.0015,down,Tongue adenosquamous carcinoma,human,Gene
78772,DataSet_309,human,ENSG00000112531,QKI,CAL27,CAMK1G,Tongue adenosquamous carcinoma,ENSG00000008118.10,5.519,-5.0029,0.0015,down,Tongue adenosquamous carcinoma,human,Gene
78773,DataSet_309,human,ENSG00000112531,QKI,CAL27,ACTG2,Tongue adenosquamous carcinoma,ENSG00000163017.14,5.489,-4.9963,0.0015,down,Tongue adenosquamous carcinoma,human,Gene
21034,DataSet_337,human,ENSG00000112531,QKI,CAL27,ACTG2,Tongue adenosquamous carcinoma,ENSG00000163017.14,5.489,-4.9963,0.0015,down,Tongue adenosquamous carcinoma,human,Gene
21035,DataSet_337,human,ENSG00000112531,QKI,CAL27,LRRC55,Tongue adenosquamous carcinoma,ENSG00000183908.7,3.1195,4.9937,0.0051,up,Tongue adenosquamous carcinoma,human,Gene
78774,DataSet_309,human,ENSG00000112531,QKI,CAL27,LRRC55,Tongue adenosquamous carcinoma,ENSG00000183908.7,3.1195,4.9937,0.0051,up,Tongue adenosquamous carcinoma,human,Gene
78775,DataSet_309,human,ENSG00000112531,QKI,CAL27,COL5A3,Tongue adenosquamous carcinoma,ENSG00000080573.7,2.6824,-4.9666,0.0079,down,Tongue adenosquamous carcinoma,human,Gene
21036,DataSet_337,human,ENSG00000112531,QKI,CAL27,COL5A3,Tongue adenosquamous carcinoma,ENSG00000080573.7,2.6824,-4.9666,0.0079,down,Tongue adenosquamous carcinoma,human,Gene
21037,DataSet_337,human,ENSG00000112531,QKI,CAL27,FABP4,Tongue adenosquamous carcinoma,ENSG00000170323.9,16.6545,4.9288,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78776,DataSet_309,human,ENSG00000112531,QKI,CAL27,FABP4,Tongue adenosquamous carcinoma,ENSG00000170323.9,16.6545,4.9288,0.0,up,Tongue adenosquamous carcinoma,human,Gene
78777,DataSet_309,human,ENSG00000112531,QKI,CAL27,ENSG00000286717,Tongue adenosquamous carcinoma,ENSG00000286717.1,2.9653,4.9205,0.0066,up,Tongue adenosquamous carcinoma,human,Gene
21038,DataSet_337,human,ENSG00000112531,QKI,CAL27,ENSG00000286717,Tongue adenosquamous carcinoma,ENSG00000286717.1,2.9653,4.9205,0.0066,up,Tongue adenosquamous carcinoma,human,Gene
21039,DataSet_337,human,ENSG00000112531,QKI,CAL27,MARCHF4,Tongue adenosquamous carcinoma,ENSG00000144583.5,9.7816,-4.9193,0.0001,down,Tongue adenosquamous carcinoma,human,Gene
78778,DataSet_309,human,ENSG00000112531,QKI,CAL27,MARCHF4,Tongue adenosquamous carcinoma,ENSG00000144583.5,9.7816,-4.9193,0.0001,down,Tongue adenosquamous carcinoma,human,Gene
78779,DataSet_309,human,ENSG00000112531,QKI,CAL27,FZD10-AS1,Tongue adenosquamous carcinoma,ENSG00000250208.7,2.9527,4.9154,0.007,up,Tongue adenosquamous carcinoma,human,Gene
21040,DataSet_337,human,ENSG00000112531,QKI,CAL27,FZD10-AS1,Tongue adenosquamous carcinoma,ENSG00000250208.7,2.9527,4.9154,0.007,up,Tongue adenosquamous carcinoma,human,Gene
21041,DataSet_337,human,ENSG00000112531,QKI,CAL27,SCGB1A1,Tongue adenosquamous carcinoma,ENSG00000149021.7,2.9402,4.9101,0.0084,up,Tongue adenosquamous carcinoma,human,Gene
78780,DataSet_309,human,ENSG00000112531,QKI,CAL27,SCGB1A1,Tongue adenosquamous carcinoma,ENSG00000149021.7,2.9402,4.9101,0.0084,up,Tongue adenosquamous carcinoma,human,Gene
