Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
78218,DataSet_411,human,ENSG00000163694,RBM47,H358,POLQ,Minimally invasive lung adenocarcinoma,ENSG00000051341.15,65.2001,1.4366,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78219,DataSet_411,human,ENSG00000163694,RBM47,H358,TTK,Minimally invasive lung adenocarcinoma,ENSG00000112742.10,161.5592,1.4219,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29700,DataSet_452,human,ENSG00000163694,RBM47,H358,TTK,Minimally invasive lung adenocarcinoma,ENSG00000112742.10,161.5592,1.4219,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78220,DataSet_411,human,ENSG00000163694,RBM47,H358,CENPF,Minimally invasive lung adenocarcinoma,ENSG00000117724.14,923.4538,1.4207,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29701,DataSet_452,human,ENSG00000163694,RBM47,H358,CENPF,Minimally invasive lung adenocarcinoma,ENSG00000117724.14,923.4538,1.4207,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29702,DataSet_452,human,ENSG00000163694,RBM47,H358,NUF2,Minimally invasive lung adenocarcinoma,ENSG00000143228.13,122.4266,1.4125,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78221,DataSet_411,human,ENSG00000163694,RBM47,H358,NUF2,Minimally invasive lung adenocarcinoma,ENSG00000143228.13,122.4266,1.4125,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78222,DataSet_411,human,ENSG00000163694,RBM47,H358,NCAPG,Minimally invasive lung adenocarcinoma,ENSG00000109805.10,202.8542,1.3943,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29703,DataSet_452,human,ENSG00000163694,RBM47,H358,NCAPG,Minimally invasive lung adenocarcinoma,ENSG00000109805.10,202.8542,1.3943,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
29704,DataSet_452,human,ENSG00000163694,RBM47,H358,CDCA8,Minimally invasive lung adenocarcinoma,ENSG00000134690.11,127.7301,1.3837,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78223,DataSet_411,human,ENSG00000163694,RBM47,H358,CDCA8,Minimally invasive lung adenocarcinoma,ENSG00000134690.11,127.7301,1.3837,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
78224,DataSet_411,human,ENSG00000163694,RBM47,H358,AURKB,Minimally invasive lung adenocarcinoma,ENSG00000178999.13,88.9422,1.3831,0.0,up,Minimally invasive lung adenocarcinoma,human,Gene
