Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
95488,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,MEST,Embryonal carcinoma,ENSG00000106484.16,328.363,-1.8079,0.0,down,Embryonal carcinoma,human,Gene
1251,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,MEST,Embryonal carcinoma,ENSG00000106484.16,328.363,-1.8079,0.0,down,Embryonal carcinoma,human,Gene
1252,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,KRTAP4-8,Embryonal carcinoma,ENSG00000204880.9,11.7491,-1.7953,0.0382,down,Embryonal carcinoma,human,Gene
95489,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,KRTAP4-8,Embryonal carcinoma,ENSG00000204880.9,11.7491,-1.7953,0.0382,down,Embryonal carcinoma,human,Gene
1253,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,LINC01163,Embryonal carcinoma,ENSG00000280953.2,15.3093,1.7934,0.0078,up,Embryonal carcinoma,human,Gene
95490,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,LINC01163,Embryonal carcinoma,ENSG00000280953.2,15.3093,1.7934,0.0078,up,Embryonal carcinoma,human,Gene
95491,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CASTOR1,Embryonal carcinoma,ENSG00000239282.8,75.4659,1.7922,0.0,up,Embryonal carcinoma,human,Gene
1254,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CASTOR1,Embryonal carcinoma,ENSG00000239282.8,75.4659,1.7922,0.0,up,Embryonal carcinoma,human,Gene
1255,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,COX7C,Embryonal carcinoma,ENSG00000127184.13,771.1662,-1.7842,0.0,down,Embryonal carcinoma,human,Gene
95492,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,COX7C,Embryonal carcinoma,ENSG00000127184.13,771.1662,-1.7842,0.0,down,Embryonal carcinoma,human,Gene
95493,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,KANK3,Embryonal carcinoma,ENSG00000186994.12,152.7388,1.7809,0.0,up,Embryonal carcinoma,human,Gene
1256,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,KANK3,Embryonal carcinoma,ENSG00000186994.12,152.7388,1.7809,0.0,up,Embryonal carcinoma,human,Gene
1257,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,IL12A,Embryonal carcinoma,ENSG00000168811.7,33.2662,-1.7561,0.0,down,Embryonal carcinoma,human,Gene
95494,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,IL12A,Embryonal carcinoma,ENSG00000168811.7,33.2662,-1.7561,0.0,down,Embryonal carcinoma,human,Gene
95495,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,MIR31HG,Embryonal carcinoma,ENSG00000171889.6,101.0493,-1.7506,0.0,down,Embryonal carcinoma,human,Gene
1258,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,MIR31HG,Embryonal carcinoma,ENSG00000171889.6,101.0493,-1.7506,0.0,down,Embryonal carcinoma,human,Gene
1259,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,LMF1,Embryonal carcinoma,ENSG00000103227.19,55.3686,-1.7501,0.0,down,Embryonal carcinoma,human,Gene
95496,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,LMF1,Embryonal carcinoma,ENSG00000103227.19,55.3686,-1.7501,0.0,down,Embryonal carcinoma,human,Gene
95497,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,LPAR5,Embryonal carcinoma,ENSG00000184574.10,20.2465,1.7273,0.0037,up,Embryonal carcinoma,human,Gene
1260,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,LPAR5,Embryonal carcinoma,ENSG00000184574.10,20.2465,1.7273,0.0037,up,Embryonal carcinoma,human,Gene
1261,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CXCL16,Embryonal carcinoma,ENSG00000161921.17,16.3934,1.7271,0.0135,up,Embryonal carcinoma,human,Gene
95498,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CXCL16,Embryonal carcinoma,ENSG00000161921.17,16.3934,1.7271,0.0135,up,Embryonal carcinoma,human,Gene
95499,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CPAMD8,Embryonal carcinoma,ENSG00000160111.15,18.4837,1.7061,0.0086,up,Embryonal carcinoma,human,Gene
1262,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CPAMD8,Embryonal carcinoma,ENSG00000160111.15,18.4837,1.7061,0.0086,up,Embryonal carcinoma,human,Gene
1263,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,HIF1A-AS3,Embryonal carcinoma,ENSG00000258667.2,15.7997,-1.7039,0.0121,down,Embryonal carcinoma,human,Gene
95500,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,HIF1A-AS3,Embryonal carcinoma,ENSG00000258667.2,15.7997,-1.7039,0.0121,down,Embryonal carcinoma,human,Gene
95501,DataSet_155,human,ENSG00000174953,DHX36,NTERA-2,CASS4,Embryonal carcinoma,ENSG00000087589.17,20.7122,1.7032,0.0028,up,Embryonal carcinoma,human,Gene
1264,DataSet_169,human,ENSG00000174953,DHX36,NTERA-2,CASS4,Embryonal carcinoma,ENSG00000087589.17,20.7122,1.7032,0.0028,up,Embryonal carcinoma,human,Gene
