Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
64314,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,BCAT1,Plasma cell myeloma,ENSG00000060982.15,160.8782,-3.1574,0.0,down,Plasma cell myeloma,human,Gene
5906,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,BCAT1,Plasma cell myeloma,ENSG00000060982.15,160.8782,-3.1574,0.0,down,Plasma cell myeloma,human,Gene
5907,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,PHGDH,Plasma cell myeloma,ENSG00000092621.13,1191.4837,-3.1516,0.0,down,Plasma cell myeloma,human,Gene
64315,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,PHGDH,Plasma cell myeloma,ENSG00000092621.13,1191.4837,-3.1516,0.0,down,Plasma cell myeloma,human,Gene
64316,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,TMEM200C,Plasma cell myeloma,ENSG00000206432.4,18.192,-3.1413,0.0071,down,Plasma cell myeloma,human,Gene
5908,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,TMEM200C,Plasma cell myeloma,ENSG00000206432.4,18.192,-3.1413,0.0071,down,Plasma cell myeloma,human,Gene
64317,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SNTB1,Plasma cell myeloma,ENSG00000172164.15,946.2607,-2.9716,0.0001,down,Plasma cell myeloma,human,Gene
5909,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SNTB1,Plasma cell myeloma,ENSG00000172164.15,946.2607,-2.9716,0.0001,down,Plasma cell myeloma,human,Gene
5910,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,CALHM3,Plasma cell myeloma,ENSG00000183128.7,21.8105,-2.9308,0.001,down,Plasma cell myeloma,human,Gene
64318,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,CALHM3,Plasma cell myeloma,ENSG00000183128.7,21.8105,-2.9308,0.001,down,Plasma cell myeloma,human,Gene
64319,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,STC2,Plasma cell myeloma,ENSG00000113739.11,241.116,-2.9052,0.0,down,Plasma cell myeloma,human,Gene
5911,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,STC2,Plasma cell myeloma,ENSG00000113739.11,241.116,-2.9052,0.0,down,Plasma cell myeloma,human,Gene
5912,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SLC7A11,Plasma cell myeloma,ENSG00000151012.13,2871.8377,-2.7842,0.0,down,Plasma cell myeloma,human,Gene
64320,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SLC7A11,Plasma cell myeloma,ENSG00000151012.13,2871.8377,-2.7842,0.0,down,Plasma cell myeloma,human,Gene
64322,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SLC6A9,Plasma cell myeloma,ENSG00000196517.13,237.3816,-2.7256,0.0473,down,Plasma cell myeloma,human,Gene
5914,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SLC6A9,Plasma cell myeloma,ENSG00000196517.13,237.3816,-2.7256,0.0473,down,Plasma cell myeloma,human,Gene
5915,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,DHRS3,Plasma cell myeloma,ENSG00000162496.9,24.2853,-2.7023,0.0005,down,Plasma cell myeloma,human,Gene
64323,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,DHRS3,Plasma cell myeloma,ENSG00000162496.9,24.2853,-2.7023,0.0005,down,Plasma cell myeloma,human,Gene
64324,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,PCK2,Plasma cell myeloma,ENSG00000100889.12,616.7037,-2.657,0.0,down,Plasma cell myeloma,human,Gene
5916,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,PCK2,Plasma cell myeloma,ENSG00000100889.12,616.7037,-2.657,0.0,down,Plasma cell myeloma,human,Gene
5917,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,SCN4A,Plasma cell myeloma,ENSG00000007314.12,12.1759,-2.6441,0.0406,down,Plasma cell myeloma,human,Gene
64325,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,SCN4A,Plasma cell myeloma,ENSG00000007314.12,12.1759,-2.6441,0.0406,down,Plasma cell myeloma,human,Gene
64326,DataSet_60,human,ENSG00000164985,PSIP1,KMS-11,ULBP1,Plasma cell myeloma,ENSG00000111981.5,81.3933,-2.6362,0.0,down,Plasma cell myeloma,human,Gene
5918,DataSet_64,human,ENSG00000164985,PSIP1,KMS-11,ULBP1,Plasma cell myeloma,ENSG00000111981.5,81.3933,-2.6362,0.0,down,Plasma cell myeloma,human,Gene
