id_cp_interaction,partner_a_Ligand,partner_b_Receptor,,protein_name_a_Ligand,protein_name_b_Receptor,annotation_strategy,source,is_ppi,curator,reactome_complex,reactome_reaction,reactome_pathway,complexPortal_complex,comments,version,interaction_name-,classification,directionality,modulatory_effect
,P03971,MIS_receptor_3,MIS,,curated,PMID:22710174,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,AMH-ACVR1+AMHR2,Signaling by Muellerian-inhibiting factor,Ligand-Receptor,
,P03971,MIS_receptor_1,MIS,,curated,PMID:22710174,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,AMH-AMHR2+BMPR1A,Signaling by Muellerian-inhibiting factor,Ligand-Receptor,
,P03971,MIS_receptor_2,MIS,,curated,PMID:22710174,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,AMH-AMHR2+BMPR1B,Signaling by Muellerian-inhibiting factor,Ligand-Receptor,
,Q92692,Q495A1,PVRL2,TIGIT,curated,PMID:1313846;Induces_NK_Cell_Inhibition._Reviewed_in_PMID:24987108,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NECTIN2-TIGIT,Signaling by Nectin,Ligand-Receptor,
,Q9NQS3,P15151,PVRL3,PVR,curated,PMID:19011627;PMID:12740392,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NECTIN3-PVR,Signaling by Nectin,Ligand-Receptor,
,Q9NQS3,Q495A1,PVRL3,TIGIT,curated,PMID:1313846,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NECTIN3-TIGIT,Signaling by Nectin,Ligand-Receptor,
,O95631,P43146,NET1,DCC,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTN1-DCC,Signaling by Netrin,Ligand-Receptor,
,O95631,O60469,NET1,DSCAM,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTN1-DSCAM,Signaling by Netrin,Ligand-Receptor,
,O95631,Q6ZN44,NET1,UNC5A,curated,uniprot,True,MCSanchoSerra,,,,,,CellPhoneDBcore<=4.1,NTN1-UNC5A,Signaling by Netrin,Ligand-Receptor,
,O95631,Q8IZJ1,NET1,UNC5B,curated,uniprot,True,MCSanchoSerra,,,,,,CellPhoneDBcore<=4.1,NTN1-UNC5B,Signaling by Netrin,Ligand-Receptor,
,O95631,O95185,NET1,UNC5C,curated,uniprot,True,MCSanchoSerra,,,,,,CellPhoneDBcore<=4.1,NTN1-UNC5C,Signaling by Netrin,Ligand-Receptor,
,Q9HB63,Q16620,NET4,NTRK2,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTN4-NTRK2,Signaling by Netrin,Ligand-Receptor,
,Q9HB63,Q8IZJ1,NET4,UNC5B,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTN4-UNC5B,Signaling by Netrin,Ligand-Receptor,
,Q9HB63,Q6UXZ4,NET4,UNC5D,curated,uniprot,True,MCSanchoSerra,,,,,,CellPhoneDBcore<=4.1,NTN4-UNC5D,Signaling by Netrin,Ligand-Receptor,
,Q02297,P21860,NRG1,ERBB3,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG1-ERBB3,Signaling by Neuregulin,Ligand-Receptor,
,Q02297,Q15303,NRG1,ERBB4,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG1-ERBB4,Signaling by Neuregulin,Ligand-Receptor,
,Q02297,integrin_a6b4_complex,NRG1,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG1-ITGA6+ITGB4,Signaling by Neuregulin,Ligand-Receptor,
,O14511,P21860,NRG2,ERBB3,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG2-ERBB3,Signaling by Neuregulin,Ligand-Receptor,
,O14511,Q15303,NRG2,ERBB4,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG2-ERBB4,Signaling by Neuregulin,Ligand-Receptor,
,P56975,Q15303,NRG3,ERBB4,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG3-ERBB4,Signaling by Neuregulin,Ligand-Receptor,
,Q8WWG1,Q15303,NRG4,ERBB4,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRG4-ERBB4,Signaling by Neuregulin,Ligand-Receptor,
,Q9ULB1,O94910,NRX1A,AGRL1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NRXN1-ADGRL1,Signaling by Neurexin,Receptor-Receptor,
,Q9ULB1,Q14118,NRX1A,DAG1,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NRXN1-DAG1,Signaling by Neurexin,Receptor-Receptor,
,P58401,O94910,NRX2B,AGRL1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NRXN2-ADGRL1,Signaling by Neurexin,Receptor-Receptor,
,P58401,Q14118,NRX2B,DAG1,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NRXN2-DAG1,Signaling by Neurexin,Receptor-Receptor,
,Q9HDB5,O94910,NRX3B,AGRL1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NRXN3-ADGRL1,Signaling by Neurexin,Receptor-Receptor,
,Q8N2Q7,Q9ULB1,NLGN1,NRX1A,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN1-NRXN1,Signaling by Neuroligin,Ligand-Receptor,
,Q8N2Q7,P58401,NLGN1,NRX2B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN1-NRXN2,Signaling by Neuroligin,Ligand-Receptor,
,Q8N2Q7,Q9HDB5,NLGN1,NRX3B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN1-NRXN3,Signaling by Neuroligin,Ligand-Receptor,
,Q8NFZ4,Q9ULB1,NLGN2,NRX1A,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN2-NRXN1,Signaling by Neuroligin,Ligand-Receptor,
,Q8NFZ4,P58401,NLGN2,NRX2B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN2-NRXN2,Signaling by Neuroligin,Ligand-Receptor,
,Q8NFZ4,Q9HDB5,NLGN2,NRX3B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN2-NRXN3,Signaling by Neuroligin,Ligand-Receptor,
,Q9NZ94,Q9ULB1,NLGN3,NRX1A,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN3-NRXN1,Signaling by Neuroligin,Ligand-Receptor,
,Q9NZ94,P58401,NLGN3,NRX2B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN3-NRXN2,Signaling by Neuroligin,Ligand-Receptor,
,Q9NZ94,Q9HDB5,NLGN3,NRX3B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN3-NRXN3,Signaling by Neuroligin,Ligand-Receptor,
,Q9NZ94,P23468,NLGN3,PTPRD,curated,PMID:29100073;PMID:34966732,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN3-PTPRD,Signaling by Neuroligin,Ligand-Receptor,
,Q8N0W4,Q9ULB1,NLGNX,NRX1A,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN4X-NRXN1,Signaling by Neuroligin,Ligand-Receptor,
,Q8N0W4,P58401,NLGNX,NRX2B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN4X-NRXN2,Signaling by Neuroligin,Ligand-Receptor,
,Q8N0W4,Q9HDB5,NLGNX,NRX3B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN4X-NRXN3,Signaling by Neuroligin,Ligand-Receptor,
,Q8NFZ3,Q9ULB1,NLGNY,NRX1A,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN4Y-NRXN1,Signaling by Neuroligin,Ligand-Receptor,
,Q8NFZ3,P58401,NLGNY,NRX2B,curated,PMID:29100073,True,JCranley,,,,,,CellPhoneDBcore4.1,NLGN4Y-NRXN2,Signaling by Neuroligin,Ligand-Receptor,
,P08949,P30550,NMB,GRPR,curated,GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/),True,JCranley,,,,,,CellPhoneDBcore4.1,NMB-GRPR,Signaling by Neuromedin,Ligand-Receptor,
,P08949,P28336,NMB,NMBR,curated,uniprot;HMRbase;reactome,True,LGarciaAlonso,,R-HSA-375384,,,,CellPhoneDBcore<=4.1,NMB-NMBR,Signaling by Neuromedin,Ligand-Receptor,
,Q5H8A3,Q9HB89,NMS,NMUR1,curated,GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/),True,JCranley,,,,,,CellPhoneDBcore4.1,NMS-NMUR1,Signaling by Neuromedin,Ligand-Receptor,
,Q5H8A3,Q9GZQ4,NMS,NMUR2,curated,GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/),True,JCranley,,,,,,CellPhoneDBcore4.1,NMS-NMUR2,Signaling by Neuromedin,Ligand-Receptor,
,P48645,Q9HB89,NMU,NMUR1,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NMU-NMUR1,Signaling by Neuromedin,Ligand-Receptor,
,P48645,Q9GZQ4,NMU,NMUR2,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NMU-NMUR2,Signaling by Neuromedin,Ligand-Receptor,
,Q8NG41,P48145,NPB,NPBW1,curated,uniprot;reactome,True,LGarciaAlonso,R-HSA-374779,,,,,CellPhoneDBcore<=4.1,NPB-NPBWR1,Signaling by Neuropeptide precursor,Ligand-Receptor,
,Q8NG41,P48146,NPB,NPBW2,curated,uniprot;reactome,True,LGarciaAlonso,R-HSA-374779,,,,,CellPhoneDBcore<=4.1,NPB-NPBWR2,Signaling by Neuropeptide precursor,Ligand-Receptor,
,O15130,Q9GZQ6,NPFF,NPFF1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NPFF-NPFFR1,Signaling by Neuropeptide precursor,Ligand-Receptor,
,O15130,Q9Y5X5,NPFF,NPFF2,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NPFF-NPFFR2,Signaling by Neuropeptide precursor,Ligand-Receptor,
,P01160,P16066,ANF,ANPRA,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NPPA-NPR1,Signaling by Neuropeptide precursor,Ligand-Receptor,
,P0C0P6,Q6W5P4,NPS,NPSR1,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NPS-NPSR1,Signaling by Neuropeptide precursor,Ligand-Receptor,
,Q8N729,P48145,NPW,NPBW1,curated,uniprot;reactome,True,LGarciaAlonso,R-HSA-374779,,,,,CellPhoneDBcore<=4.1,NPW-NPBWR1,Signaling by Neuropeptide precursor,Ligand-Receptor,
,Q8N729,P48146,NPW,NPBW2,curated,uniprot;reactome,True,LGarciaAlonso,R-HSA-374779,,,,,CellPhoneDBcore<=4.1,NPW-NPBWR2,Signaling by Neuropeptide precursor,Ligand-Receptor,
,P30990,P30989,NEUT,NTR1,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NTS-NTSR1,Signaling by Neurotensin,Ligand-Receptor,
,P30990,O95665,NEUT,NTR2,curated,uniprot;reactome;IUPHAR,True,JCranley,,,,,,CellPhoneDBcore4.1,NTS-NTSR2,Signaling by Neurotensin,Ligand-Receptor,
,P30990,Q99523,NEUT,SORT,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTS-SORT1,Signaling by Neurotensin,Ligand-Receptor,
,Q99748,RET_receptor_2,NRTN,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NRTN-GFRA2+RET,Signaling by Neurotrophin,Ligand-Receptor,
,P20783,P08138,NTF3,TNR16,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NTF3-NGFR,Signaling by Neurotrophin,Ligand-Receptor,
,P20783,P04629,NTF3,NTRK1,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NTF3-NTRK1,Signaling by Neurotrophin,Ligand-Receptor,
,P20783,Q16620,NTF3,NTRK2,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NTF3-NTRK2,Signaling by Neurotrophin,Ligand-Receptor,
,P20783,Q16288,NTF3,NTRK3,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NTF3-NTRK3,Signaling by Neurotrophin,Ligand-Receptor,
,P34130,P08138,NTF4,TNR16,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NTF4-NGFR,Signaling by Neurotrophin,Ligand-Receptor,
,P34130,Q16620,NTF4,NTRK2,curated,uniprot,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NTF4-NTRK2,Signaling by Neurotrophin,Ligand-Receptor,
,Q96S42,NODAL_receptor_IbIIa_CFC1,NODAL,,curated,reactome,True,LGarciaAlonso,R-HSA-1181132,R-HSA-1181155,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1B+ACVR2A+CFC1,Signaling by NODAL,Ligand-Receptor,
,Q96S42,NODAL_receptor_IbIIa_TDGF1,NODAL,,curated,reactome,True,LGarciaAlonso,R-HSA-1181132,R-HSA-1181155,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1B+ACVR2A+TDGF1,Signaling by NODAL,Ligand-Receptor,
,Q96S42,NODAL_receptor_IbIIb_CFC1,NODAL,,curated,PMID:22710174,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1B+ACVR2B+CFC1,Signaling by NODAL,Ligand-Receptor,
,Q96S42,NODAL_receptor_IbIIb_TDGF1,NODAL,,curated,PMID:22710174,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1B+ACVR2B+TDGF1,Signaling by NODAL,Ligand-Receptor,
,Q96S42,NODAL_receptor_IcIIb_CFC1,NODAL,,curated,reactome;PMID:15150278,True,LGarciaAlonso,R-HSA-1181141,R-HSA-1181155,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1C+ACVR2B+CFC1,Signaling by NODAL,Ligand-Receptor,
,Q96S42,NODAL_receptor_IcIIb_TDGF1,NODAL,,curated,reactome;PMID:15150278,True,LGarciaAlonso,R-HSA-1181141,R-HSA-1181155,,,,CellPhoneDBcore<=4.1,NODAL-ACVR1C+ACVR2B+TDGF1,Signaling by NODAL,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P35348,,ADA1A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA1A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P35368,,ADA1B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA1B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P25100,,ADA1D,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA1D,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P08913,,ADA2A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA2A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P18089,,ADA2B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA2B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P18825,,ADA2C,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRA2C,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P08588,,ADRB1,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRB1,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P07550,,ADRB2,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRB2,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A1,P13945,,ADRB3,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A1-ADRB3,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P35348,,ADA1A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA1A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P35368,,ADA1B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA1B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P25100,,ADA1D,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA1D,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P08913,,ADA2A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA2A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P18089,,ADA2B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA2B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P18825,,ADA2C,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRA2C,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P08588,,ADRB1,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRB1,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P07550,,ADRB2,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRB2,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC18A2,P13945,,ADRB3,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC18A2-ADRB3,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P35348,,ADA1A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA1A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P35368,,ADA1B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA1B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P25100,,ADA1D,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA1D,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P08913,,ADA2A,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA2A,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P18089,,ADA2B,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA2B,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P18825,,ADA2C,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRA2C,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P08588,,ADRB1,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRB1,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P07550,,ADRB2,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRB2,Signaling by Noradrenaline,Ligand-Receptor,
,Noradrenaline_byDBH_and_SLC6A2,P13945,,ADRB3,curated,uniprot;reactome;IUPHAR,False,JCranley,,,,,,CellPhoneDBcore4.1,DBH+SLC6A2-ADRB3,Signaling by Noradrenaline,Ligand-Receptor,
,Q12860,P46531,CNTN1,NOTC1,curated,uniprot;PMID:14567914,True,LGarciaAlonso,,,,,,CellPhoneDBcore<=4.1,CNTN1-NOTCH1,Signaling by Notch,Ligand-Receptor,
,Q12860,Q04721,CNTN1,NOTC2,curated,reactome;PMID:14567914,True,LGarciaAlonso,R-HSA-2220817,R-HSA-2220816,,,,CellPhoneDBcore<=4.1,CNTN1-NOTCH2,Signaling by Notch,Ligand-Receptor,
,P80370,P46531,DLK1,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLK1-NOTCH1,Signaling by Notch,Ligand-Receptor,
,P80370,Q04721,DLK1,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLK1-NOTCH2,Signaling by Notch,Ligand-Receptor,
,P80370,Q9UM47,DLK1,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLK1-NOTCH3,Signaling by Notch,Ligand-Receptor,
,P80370,Q99466,DLK1,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLK1-NOTCH4,Signaling by Notch,Ligand-Receptor,
,O00548,P46531,DLL1,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL1-NOTCH1,Signaling by Notch,Ligand-Receptor,
,O00548,Q04721,DLL1,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL1-NOTCH2,Signaling by Notch,Ligand-Receptor,
,O00548,Q9UM47,DLL1,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL1-NOTCH3,Signaling by Notch,Ligand-Receptor,
,O00548,Q99466,DLL1,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL1-NOTCH4,Signaling by Notch,Ligand-Receptor,
,Q9NYJ7,P46531,DLL3,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL3-NOTCH1,Signaling by Notch,Ligand-Receptor,
,Q9NYJ7,Q04721,DLL3,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL3-NOTCH2,Signaling by Notch,Ligand-Receptor,
,Q9NYJ7,Q9UM47,DLL3,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL3-NOTCH3,Signaling by Notch,Ligand-Receptor,
,Q9NYJ7,Q99466,DLL3,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL3-NOTCH4,Signaling by Notch,Ligand-Receptor,
,Q9NR61,P46531,DLL4,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL4-NOTCH1,Signaling by Notch,Ligand-Receptor,
,Q9NR61,Q04721,DLL4,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL4-NOTCH2,Signaling by Notch,Ligand-Receptor,
,Q9NR61,Q9UM47,DLL4,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL4-NOTCH3,Signaling by Notch,Ligand-Receptor,
,Q9NR61,Q99466,DLL4,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,DLL4-NOTCH4,Signaling by Notch,Ligand-Receptor,
,P78504,P46531,JAG1,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG1-NOTCH1,Signaling by Notch,Ligand-Receptor,
,P78504,Q04721,JAG1,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG1-NOTCH2,Signaling by Notch,Ligand-Receptor,
,P78504,Q9UM47,JAG1,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG1-NOTCH3,Signaling by Notch,Ligand-Receptor,
,P78504,Q99466,JAG1,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG1-NOTCH4,Signaling by Notch,Ligand-Receptor,
,Q9Y219,P46531,JAG2,NOTC1,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG2-NOTCH1,Signaling by Notch,Ligand-Receptor,
,Q9Y219,Q04721,JAG2,NOTC2,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG2-NOTCH2,Signaling by Notch,Ligand-Receptor,
,Q9Y219,Q9UM47,JAG2,NOTC3,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG2-NOTCH3,Signaling by Notch,Ligand-Receptor,
,Q9Y219,Q99466,JAG2,NOTC4,curated,PMID:22353464,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,JAG2-NOTCH4,Signaling by Notch,Ligand-Receptor,
,P13725,LIFR,ONCM,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,OSM-IL6ST+LIFR,Signaling by Oncostatin-M precursor,Ligand-Receptor,
,P13725,OSMR,ONCM,,curated,uniprot,True,RVentoTormo,,,,,,CellPhoneDBcore<=4.1,OSM-IL6ST+OSMR,Signaling by Oncostatin-M precursor,Ligand-Receptor,
,P01213,P41143,PDYN,OPRD,curated,reactome,True,LGarciaAlonso,,R-HSA-374298,,,,CellPhoneDBcore<=4.1,PDYN-OPRD1,Signaling by Opioid,Ligand-Receptor,
,P01213,P41145,PDYN,OPRK,curated,reactome,True,LGarciaAlonso,,R-HSA-374298,,,,CellPhoneDBcore<=4.1,PDYN-OPRK1,Signaling by Opioid,Ligand-Receptor,
,P01213,P35372,PDYN,OPRM,curated,uniprot;reactome,True,LGarciaAlonso,,R-HSA-112042,,,,CellPhoneDBcore<=4.1,PDYN-OPRM1,Signaling by Opioid,Ligand-Receptor,
,P01210,P41143,PENK,OPRD,curated,reactome,True,LGarciaAlonso,,R-HSA-374298,,,,CellPhoneDBcore<=4.1,PENK-OPRD1,Signaling by Opioid,Ligand-Receptor,
