,source,target,weight,padj
24190,MAPK,Slc39a7,-0.7217216358813446,7.29034926921867e-05
24191,MAPK,Tead2,-0.7238577707208028,7.290795535133043e-05
24192,MAPK,Stk32a,-1.0989700212863438,7.293015072157207e-05
24193,MAPK,Cyp2w1,0.5575887495389759,7.312200077921818e-05
24194,MAPK,Ccdc85b,0.508686700396791,7.314541666815628e-05
24195,MAPK,Kctd1,-0.5982250909278906,7.325415281316565e-05
24196,MAPK,Zdhhc16,-1.1412971227986586,7.329472703306985e-05
24197,MAPK,Hacd2,-0.9554596747598664,7.348779853894751e-05
24198,MAPK,Mettl5,0.5029417689522826,7.393125084041762e-05
24199,MAPK,Pigw,2.1671375828522645,7.404841433077086e-05
24200,MAPK,Sox8,2.059840787504577,7.410357773485713e-05
24201,MAPK,Slc35g1,1.162955959982379,7.417996266589377e-05
24202,MAPK,Mtpap,0.8140295916750093,7.422876561643644e-05
24203,MAPK,Nefh,0.4091028228922308,7.432771539741214e-05
24204,MAPK,Ncbp1,0.6562991782814291,7.452279942738655e-05
24205,MAPK,Siva1,0.6637918998675004,7.47428948183913e-05
24206,MAPK,Ykt6,0.7316863977574931,7.49159994165447e-05
24207,MAPK,Ppp3ca,-0.7523070777274417,7.503204046681311e-05
24208,MAPK,Rassf7,-0.5748175783427081,7.505691157652803e-05
24209,MAPK,Tigar,1.7330632521672749,7.521935043402925e-05
24210,MAPK,Impa1,0.7715666788675004,7.524205617302443e-05
24211,MAPK,Anln,2.7952964020122866,7.554321095447117e-05
24212,MAPK,Cep83,0.7981704454594919,7.560766634264299e-05
24213,MAPK,Trhde,0.8617863659376046,7.575770689421474e-05
24214,MAPK,Zp3,-0.8744410604480127,7.582779100452604e-05
24215,MAPK,Agr2,-1.3385097205580925,7.656613205825318e-05
24216,MAPK,Krt14,-1.578381300764503,7.684564352367058e-05
24217,MAPK,Ints13,0.967043487222192,7.692276413884131e-05
24218,MAPK,Myo1d,-0.5822331778289652,7.720081361869886e-05
24219,MAPK,Tubgcp6,-0.4501871380108972,7.757848736281531e-05
24220,MAPK,Ubqln1,0.840105279942089,7.75986813432368e-05
24221,MAPK,Slf1,1.3207886359370709,7.76549607985537e-05
24222,MAPK,Ehd1,1.482650958692184,7.781391775332961e-05
24223,MAPK,Abl2,0.8052356233765922,7.791574813290494e-05
24224,MAPK,Dclk2,-0.4083291011159451,7.819467923684798e-05
24225,MAPK,Ufsp2,-0.7040595195604116,7.831271943443744e-05
24226,MAPK,Dus2,0.5228920031965922,7.85621590732717e-05
24227,MAPK,Faxdc2,-1.530247354929274,7.894758598860779e-05
24228,MAPK,Snapc1,1.1692017206294003,7.905678551050279e-05
24229,MAPK,Lsamp,-0.7972818357081735,7.9475563838488e-05
24230,MAPK,Tbx19,-0.5532211952072354,7.972850703455195e-05
24231,MAPK,Sertad1,2.003612201396032,8.026677717270043e-05
24232,MAPK,Cox10,0.480961596630774,8.027001951035801e-05
24233,MAPK,Mrpl19,0.6768205955641922,8.073345567340095e-05
24234,MAPK,Zbtb33,-0.5103224332192073,8.173301567469502e-05
24235,MAPK,Styk1,0.7178650550695334,8.174904733454315e-05
24236,MAPK,Lpl,1.4110454144823057,8.263222270593532e-05
24237,MAPK,Cdk5rap1,0.5623095971590425,8.280134324265242e-05
24238,MAPK,Scfd2,1.6222186801575809,8.282868975703209e-05
24239,MAPK,Tfap4,0.5137213139969393,8.284777986838375e-05
24240,MAPK,Reck,-0.431777911351026,8.290744616058692e-05
24241,MAPK,Phf21b,0.3930406489200244,8.31624374312852e-05
24242,MAPK,Atg2a,-0.7155035273804101,8.319938296091442e-05
24243,MAPK,Ttyh1,-0.6805275589724417,8.33133406165269e-05
24244,MAPK,Rcc1,0.9097924925243952,8.364508225755506e-05
24245,MAPK,Npas4,0.4273654559473116,8.366652388521201e-05
24246,MAPK,Dsel,-1.094573489242435,8.432962570567183e-05
24247,MAPK,Zfp184,-0.8868956036727813,8.442854741492121e-05
24248,MAPK,Rbm47,-0.8035631997346043,8.447186150395013e-05
24249,MAPK,Mxi1,-2.1608765279248234,8.45124418530928e-05
24250,MAPK,Pcdh7,-1.1323280538071467,8.460296205688017e-05
24251,MAPK,Mapk9,0.5872631990687162,8.487654867227256e-05
24252,MAPK,Zyx,1.4501128994509682,8.48892049488294e-05
24253,MAPK,Wwp2,-0.3383560120720453,8.540926477843194e-05
24254,MAPK,Dhx9,0.9817294004720856,8.583788214429488e-05
24255,MAPK,C87436,-0.7818415948773866,8.587429018558777e-05
24256,MAPK,Fbxl17,-0.5563884961255979,8.629627675961626e-05
24257,MAPK,Zrsr2,0.865023002179212,8.699238272406369e-05
24258,MAPK,Srp19,0.865023002179212,8.699238272406369e-05
24259,MAPK,Aco2,-0.4304512246781595,8.730477383277362e-05
24260,MAPK,Ndufaf2,1.5872784321152087,8.731634764842505e-05
24261,MAPK,Gng12,0.8446551851861158,8.753678772410503e-05
24262,MAPK,Smad4,-0.4235750112751195,8.770937767662585e-05
24263,MAPK,Jakmip2,-0.7605749546655665,8.784605777856695e-05
24264,MAPK,Bcl10,0.952489915048339,8.806345049891001e-05
24265,MAPK,Dnaaf9,-1.135519775953113,8.808168089641455e-05
24266,MAPK,Supv3l1,0.6827632853417555,8.821407160888055e-05
24267,MAPK,Nptx2,0.8487294066704819,8.825535262490339e-05
24268,MAPK,Nucb2,-0.9899018039754393,8.854110966119164e-05
24269,MAPK,Arl14,1.264610893379987,8.854331734604402e-05
24270,MAPK,Pabir3,-0.7280659173267646,8.858469211262961e-05
24271,MAPK,Ksr1,-0.4203323539209964,8.859895319623565e-05
24272,MAPK,Mix23,1.471155210937481,8.87444801932036e-05
24273,MAPK,Tas2r139,0.5812176669098167,8.89954074706872e-05
24274,MAPK,Mtmr4,-0.8810341063619863,8.9317485398036e-05
24275,MAPK,Abcb4,-0.517161960734839,8.954476467442054e-05
24276,MAPK,Lpcat4,0.5533448800950527,8.963405725349341e-05
24277,MAPK,Copa,-0.3924265510437806,8.976765138741087e-05
24278,MAPK,Tmem177,0.7378360322791789,8.98183314378111e-05
24279,MAPK,Rae1,0.4367937432829793,9.053958211226496e-05
24280,MAPK,Lrp1,-0.7959017198932391,9.06108152351431e-05
24281,MAPK,Spmap1,0.6311123477698449,9.064771766009464e-05
24282,MAPK,Mipol1,0.5531753576383885,9.096614848232084e-05
24283,MAPK,Pih1d2,-0.6867392812101563,9.11147213739006e-05
24284,MAPK,Ndst2,-0.485386629985258,9.11478678620065e-05
24285,MAPK,Slc38a7,-0.4895203698843431,9.116105702915256e-05
24286,MAPK,Eftud2,0.8670398449803155,9.135403105341715e-05
24287,MAPK,Dhx36,0.9297003068272626,9.243683643270648e-05
24288,MAPK,Pclo,-0.6259062644257606,9.257041377434286e-05
24289,MAPK,Lgalsl,1.0522342005779548,9.257273144217756e-05
24290,MAPK,Lgalsl2,1.0522342005779548,9.257273144217756e-05
24291,MAPK,Eif2d,-0.7117423779922674,9.266980773623048e-05
24292,MAPK,Pxylp1,1.091645651341289,9.289905261782296e-05
24293,MAPK,Recql4,0.694336845822647,9.290549149297564e-05
24294,MAPK,Sik2,-0.4636087920176239,9.304007830955996e-05
24295,MAPK,Il1r2,1.688248635333147,9.36012588254921e-05
24296,MAPK,B3galt5,0.3889211674907241,9.386529927277298e-05
24297,MAPK,Hp1bp3,-0.5294896998366861,9.421506726571168e-05
24298,MAPK,Ppp4r3a,0.5183856964567056,9.494889378532704e-05
24299,MAPK,Cpped1,-0.8729576484516981,9.502244065971508e-05
24300,MAPK,Ribc2,0.78238268712919,9.563455104095868e-05
24301,MAPK,Twist2,0.722113352727254,9.600799616814476e-05
24302,MAPK,Usp42,0.6530961994818619,9.62976567640835e-05
24303,MAPK,Dctd,0.6735065528755012,9.632584528983265e-05
24304,MAPK,Uxt,-0.4916335317689119,9.64901588263474e-05
24305,MAPK,Dhx58,-1.1665589969631285,9.655703211544788e-05
24306,MAPK,Zbtb40,-0.3555469741883672,9.656600235940344e-05
24307,MAPK,Edil3,-0.852762415405046,9.68470193189186e-05
24308,MAPK,Tomm70a,0.6798488521723581,9.69160429506476e-05
24309,MAPK,Mnx1,0.4953948078983328,9.752388674089054e-05
24310,MAPK,Phf10,0.8754782382329346,9.800265601572413e-05
24311,MAPK,Syngr1,-0.5267936855152904,9.803966999941625e-05
24312,MAPK,Tnk1,-0.3735458472548216,9.841473532645149e-05
24313,MAPK,Ptgis,-0.656794083206283,9.856737457749824e-05
24314,MAPK,Trappc1,-1.1749275091843807,9.877961070314583e-05
24315,MAPK,Rfxank,-0.6883813455898288,9.907566121303602e-05
24316,MAPK,Ahcyl1,-0.4737327489092981,9.933664766657944e-05
24317,MAPK,Bicd1,0.5769154432286918,9.957155445504884e-05
24318,MAPK,Tmem67,-0.6264631460129578,0.000100176193036
24319,MAPK,Slpi,-1.2584113331280415,0.0001005790443999
24320,MAPK,Slx4ip,-1.126033947250695,0.0001007663941198
24321,MAPK,Triqk,-0.9426768092463412,0.0001012120221101
24322,MAPK,Engase,-0.5612084031111138,0.0001012572981695
24323,MAPK,Casp8ap2,0.8365610872467367,0.0001018095695257
24324,MAPK,Casp9,-0.460516548053126,0.0001023287865095
24325,MAPK,Trpm3,-0.5885533046951344,0.0001025517068737
24326,MAPK,Odr4,0.5670478451249346,0.0001027129505807
24327,MAPK,Plag1,-0.9133784519052048,0.000102984495088
24328,MAPK,Megf6,-0.7858872883914894,0.0001030779561419
24329,MAPK,Map3k5,1.2181093679827373,0.0001036462449574
24330,MAPK,Dnm1l,0.5725395592573667,0.0001037216361894
24331,MAPK,Hdac2,0.5461357755145605,0.00010391116685
24332,MAPK,Slc9a9,-1.2938869709477412,0.0001039831054413
24333,MAPK,Trim37,-0.6592013167250483,0.0001041610213943
24334,MAPK,Hoxb9,0.5936652386038545,0.0001046560017245
24335,MAPK,Bcap31,0.5565840247105739,0.000104667441101
24336,MAPK,Zfp444,-0.3401254233160808,0.0001048710801082
24337,MAPK,Foxm1,1.4490186872860975,0.0001051268707802
24338,MAPK,Fastkd3,0.9904171147761828,0.0001052065856678
24339,MAPK,Incenp,0.6308357647620542,0.0001053275474853
24340,MAPK,Arhgdib,0.940756425231862,0.0001057054845654
24341,MAPK,Zfp26,0.5416465993792384,0.0001059648129639
24342,MAPK,Drc3,-0.3144562000003329,0.0001059694626682
24343,MAPK,Pigf,-0.7171513433136177,0.0001065085503857
24344,MAPK,Eif3h,-0.5845496712645272,0.000106516604255
24345,MAPK,Ppm1j,0.758139242108738,0.0001068292409723
24346,MAPK,Mtrf1,-0.5034532072299052,0.0001071148813298
24347,MAPK,Map3k2,-0.6284519031478829,0.000107162555143
24348,MAPK,Eif1,0.7426156824081387,0.0001072743998172
24349,MAPK,Cep70,-0.6996082117530482,0.0001073037258627
24350,MAPK,1700008O03Rik,0.6227567975784083,0.0001073561708102
24351,MAPK,Skida1,-0.912835978339531,0.0001076217222351
24352,MAPK,Zdhhc5,0.9232763924673932,0.0001078614405979
24353,MAPK,Josd2,-0.9103360385137336,0.0001081119328815
24354,MAPK,Arl4c,1.0219228190919225,0.0001083857908503
24355,MAPK,Wnk1,-0.5175124072720912,0.0001084722416832
24356,MAPK,Mta1,0.5830702032887937,0.0001084805937226
24357,MAPK,Dram2,-1.1062350293624357,0.000108700884602
24358,MAPK,Plcb1,-0.6906862493828724,0.0001087467053984
24359,MAPK,Kat5,-0.5184472133162829,0.0001088514554204
24360,MAPK,Stim1,-0.4082717592883345,0.0001090437672515
24361,MAPK,Rtp4,-2.0707522422034423,0.0001094611297234
24362,MAPK,Ttll4,0.5432788405226952,0.0001094900905372
24363,MAPK,Ap2a2,-0.5085068015313471,0.0001096129437727
24364,MAPK,Bmp2k,0.5714455183012973,0.0001097908129843
24365,MAPK,Qrich2,0.5773796016274376,0.0001103445136636
24366,MAPK,Trim69,-1.1237725606073483,0.0001114968742707
24367,MAPK,Zcchc24,1.1818617568022227,0.0001122902882558
24368,MAPK,Pcx,-0.7775164984393471,0.0001125693490509
24369,MAPK,Foxk1,0.498751759166136,0.0001128728189998
24370,MAPK,Hspa2,-1.3398323723401535,0.0001129391173481
24371,MAPK,Ccdc163,-0.7060666890002688,0.0001131243235248
24372,MAPK,Sub1,0.6141503664972447,0.000113488999035
24373,MAPK,Dock11,-1.1078531802664182,0.0001135450940015
24374,MAPK,Phf12,-0.8823387327167385,0.0001135701559149
24375,MAPK,Vps16,-0.5612381668909859,0.0001142199314476
24376,MAPK,Xrn2,0.9174846348469738,0.0001142256758779
24377,MAPK,Fam131b,0.4290696019393081,0.000114567426358
24378,MAPK,Psmc6,0.690949703876653,0.0001148561195859
24379,MAPK,Pex16,-0.3391297705133359,0.0001156175252126
24380,MAPK,Hexim1,-0.9537886607431452,0.0001160144931484
24381,MAPK,Recql,0.7939692261391097,0.0001162868768552
24382,MAPK,Zfp423,-0.6371704284559576,0.0001167139696602
24383,MAPK,Med1,0.6324368507382145,0.0001167186333286
24384,MAPK,Robo4,0.6910558075588187,0.0001169054620587
24385,MAPK,Sall2,-0.7532954305055917,0.0001169366086769
24386,MAPK,Enah,-0.742903307245241,0.0001171352087634
24387,MAPK,Bag2,0.9253142082437236,0.0001172158488808
24388,MAPK,Txnl4a,0.5465109032842009,0.0001172262995895
24389,MAPK,Pptc7,1.4757709389526257,0.0001172883881704
24390,MAPK,Cdyl2,0.8766416456215653,0.0001173055880207
24391,MAPK,Sp1,-0.557920436461036,0.0001175125550075
24392,MAPK,Ptn,-0.5947651440174234,0.0001175192344819
24393,MAPK,Exph5,-0.642615389179662,0.0001177816116501
24394,MAPK,Smim29,1.0998140408812864,0.0001178789527945
24395,MAPK,Prrt3,-0.9944666172686296,0.0001181904005994
24396,MAPK,Zfp182,-1.0271314483338412,0.0001182197401744
24397,MAPK,Faxc,0.9920561638038492,0.0001184170828727
24398,MAPK,Inpp4b,0.9370016704565194,0.0001185434321161
24399,MAPK,Zkscan6,-0.8752731322700154,0.0001187048807301
24400,MAPK,Dennd4b,0.560624644397833,0.0001193600652492
24401,MAPK,Arhgap19,1.0418336372559769,0.0001194057815888
24402,MAPK,Me3,-0.4173997628568641,0.0001194211264047
24403,MAPK,Zc4h2,-0.3888905785868576,0.0001194870247544
24404,MAPK,Dpy19l4,-0.6380892375311668,0.0001200303497086
24405,MAPK,Borcs7,-1.8140560995818824,0.0001203359247436
24406,MAPK,Actg1,1.0789529016622317,0.000120995622504
24407,MAPK,Actb,1.0789529016622317,0.000120995622504
24408,MAPK,Taf10,-0.3976135741557458,0.0001214658622755
24409,MAPK,Zfyve19,-0.8171718184050245,0.0001220746631592
24410,MAPK,Calu,0.8427402011019822,0.0001226195863442
24411,MAPK,Zdhhc17,-0.3916132116418924,0.0001229319856246
24412,MAPK,Pmel,-0.7875706276421206,0.0001234838575998
24413,MAPK,Eif4h,0.5816511167268251,0.0001236070922793
24414,MAPK,Serinc3,-0.7876165811227341,0.0001240264706345
24415,MAPK,Nmnat1,-0.8802658591736763,0.0001241954037432
24416,MAPK,Trip11,-0.4650431379854863,0.0001244767047869
24417,MAPK,Elac2,0.5290722460689297,0.0001245025612026
24418,MAPK,Fntb,-1.784688888990032,0.0001249884900643
24419,MAPK,Iws1,0.7317471993770447,0.0001253259101795
24420,MAPK,Rpap3,0.7958588283298562,0.0001254042578002
24421,MAPK,Ptp4a2,0.7596288455479046,0.0001254102921059
24422,MAPK,Mrpl32,1.1935570937883604,0.0001262304771361
24423,MAPK,Tent2,-0.8209931533086865,0.0001262493053213
24424,MAPK,Tdrd3,-0.5594172129885343,0.0001265101737112
24425,MAPK,Zfp503,-0.7250991329179876,0.0001266935991617
24426,MAPK,Cep95,-0.7731616609228659,0.0001267251158102
24427,MAPK,Il20,0.9922043552996924,0.0001272327238951
24428,MAPK,Sfrp1,1.093508424748287,0.0001275108262592
24429,MAPK,Klhdc10,-0.4834689857117707,0.0001275800270107
24430,MAPK,Zfp275,1.2150524732112948,0.0001276082693771
24431,MAPK,Tyrp1,-0.9888030536654716,0.0001288407656317
24432,MAPK,Apex1,-0.9700037397861124,0.0001293918865206
24433,MAPK,Dctn4,-0.5004952720992453,0.0001296511072709
24434,MAPK,Gda,0.966799369679917,0.000129688444133
24435,MAPK,Tmx2,0.8348157728508937,0.0001298665145522
24436,MAPK,Magoh,1.5275268736849452,0.0001304102621014
24437,MAPK,Slc49a3,-0.4109614296860401,0.0001311454452267
24438,MAPK,Tube1,1.132977613656224,0.000131147773873
24439,MAPK,Mrpl58,0.8520231813698692,0.0001312979305936
24440,MAPK,Trim16,-1.866296181701068,0.0001319658306994
24441,MAPK,Tor1b,0.8954720588454184,0.0001320889665282
24442,MAPK,Sema6a,-0.822150281457019,0.0001322773939668
24443,MAPK,Rnaset2a,-0.5830706439879829,0.0001325598253433
24444,MAPK,Rnaset2b,-0.5830706439879829,0.0001325598253433
24445,MAPK,Tmem218,-0.7396189279456655,0.0001326717526355
24446,MAPK,Pkm,1.0553101077603968,0.0001327927538616
24447,MAPK,Arhgap42,-1.6127814526361317,0.0001330787430098
24448,MAPK,Krt74,0.4189869208567903,0.0001336163921297
24449,MAPK,Wdr89,1.002047044625045,0.0001336377858024
24450,MAPK,3110009E18Rik,-1.169555369580742,0.0001340195377419
24451,MAPK,Nudt21,0.6734291241656755,0.0001340865761226
24452,MAPK,Zfand6,-0.6776886000358224,0.0001340991633733
24453,MAPK,Scaper,-0.5908039118618921,0.0001341300926239
24454,MAPK,Cyria,-0.8542519892410644,0.0001344514546101
24455,MAPK,Xxylt1,0.9435023917571304,0.0001348709122277
24456,MAPK,Pex6,-0.6453942400639509,0.0001354816823506
24457,MAPK,Sult2b1,-0.6124762610236327,0.0001356200286021
24458,MAPK,Kitl,-0.8219136131743803,0.0001359094621291
24459,MAPK,Atp11c,0.8941485826028442,0.0001359410403593
24460,MAPK,Nipsnap2,-0.7554536624568348,0.000136122959042
24461,MAPK,Hnrnpr,0.718798313753792,0.000136713219153
24462,MAPK,Nfyc,-0.3514406951939373,0.000137140788777
24463,MAPK,Stradb,-1.0591563306652805,0.0001372141919582
24464,MAPK,Prkcz,-1.076084413028432,0.0001376388146509
24465,MAPK,Thtpa,-0.6446879862368834,0.0001379399368346
24466,MAPK,Itpripl2,1.174561778555134,0.0001380112727016
24467,MAPK,Asap1,0.8746150763527684,0.0001384193429246
24468,MAPK,Entrep1,-0.6872561917471457,0.0001384899641933
24469,MAPK,Nsmce4a,0.6769540271793777,0.0001385541211067
24470,MAPK,Dyrk1b,-0.4973993623130113,0.0001385804229227
24471,MAPK,Mgam2-ps,-0.4534046782639986,0.0001397849511592
24472,MAPK,Gjb1,0.697467572429508,0.0001399049232722
24473,MAPK,Abcf1,0.7959385935810637,0.0001403856884871
24474,MAPK,Pcp2,-0.5493723711415196,0.0001411302355235
24475,MAPK,Ssr1,0.6247371731482322,0.0001411529948569
24476,MAPK,Fam89b,-0.6796237410274008,0.0001420613440275
24477,MAPK,Ncbp2,0.5261654458209502,0.0001421139007591
24478,MAPK,Mdm4,0.6022253634316994,0.0001426027204231
24479,MAPK,Kpna3,0.7672082979447801,0.00014292067429
24480,MAPK,Ganc,-0.8444955309898561,0.0001430169574009
24481,MAPK,Snf8,-0.6094064225431295,0.0001444350999837
24482,MAPK,Sec14l3,0.2788119240490816,0.0001459808920888
24483,MAPK,Fbxl4,-0.8046245504463821,0.0001462254363745
24484,MAPK,Atp10b,-0.4667658585949011,0.0001463119493713
24485,MAPK,Gclc,-0.8828591937671799,0.000146747025084
24486,MAPK,Kremen1,-0.9345160952058696,0.0001470095709705
24487,MAPK,Rraga,-0.861422876431419,0.0001471799269873
24488,MAPK,Zfp113,-0.3364588421657377,0.0001472707048271
24489,MAPK,Taf3,0.7883983989888043,0.0001477674812056
24490,MAPK,Capg,-0.8018127389207279,0.0001480573620369
24491,MAPK,Nt5dc1,-0.919667491079888,0.0001481913937702
24492,MAPK,Nudt16l1,-0.932462318590256,0.0001483015364568
24493,MAPK,Cd200,0.9646576764289774,0.0001485878101178
24494,MAPK,Smap1,-0.7732651701095998,0.0001488377058327
24495,MAPK,Vars2,-1.0015399680285886,0.0001498800125986
24496,MAPK,Cobl,-0.6390256520571448,0.0001505329960367
24497,MAPK,Atxn2,-0.5593326517575968,0.0001506600438199
24498,MAPK,Rmdn3,0.5383231661558782,0.0001511715161308
24499,MAPK,Fam50a,-0.5902217793072186,0.0001512259904248
24500,MAPK,Trpc4ap,-0.4539778365680578,0.0001515753975351
24501,MAPK,Ipo13,-0.5228491477088352,0.0001517707704781
24502,MAPK,Brd3os,-0.9167354453065806,0.000152171942939
24503,MAPK,Ccdc3,-1.352954379510538,0.000152384120627
24504,MAPK,Cd55b,1.5230171620572042,0.0001529110509526
24505,MAPK,Cd55,1.5230171620572042,0.0001529110509526
24506,MAPK,Arhgef40,-0.5899819017429512,0.0001531537372373
24507,MAPK,Arpc3,-0.6524311122784946,0.0001536943568798
24508,MAPK,Thumpd2,0.6969017924541405,0.0001539466080584
24509,MAPK,Ankdd1a,-0.652299115409382,0.0001549921745251
24510,MAPK,Atp5mc2,-0.363361569358021,0.000155219098943
24511,MAPK,Tmem144,-0.505324321234786,0.0001554792362065
24512,MAPK,Prelp,-0.7009664787748354,0.0001558950480636
24513,MAPK,Ccdc27,0.4597695617102941,0.0001560321602552
24514,MAPK,Abcb9,-0.4778357593929211,0.000156448013854
24515,MAPK,Cluh,0.6471616360263583,0.0001569338672298
24516,MAPK,Ppp1r15b,1.903936409535092,0.0001578526219336
24517,MAPK,Dnai1,-0.2917459631543305,0.000158324654303
24518,MAPK,Nrros,1.0657336353374864,0.0001589681488408
24519,MAPK,Bbs10,-1.0877949682003876,0.0001595035280549
24520,MAPK,Rab11fip1,-0.9669369361444916,0.0001598305108227
24521,MAPK,Bmx,0.4909874463262677,0.0001600151788526
24522,MAPK,Iscu,-0.9136584973120312,0.0001602294634698
24523,MAPK,Gtpbp8,-0.5427360235702907,0.0001604183557286
24524,MAPK,Rabggtb,0.9259828142171868,0.000160692507533
24525,MAPK,Rdh11,0.4866608605925771,0.0001612452817681
24526,MAPK,Dennd1a,0.7197832708870293,0.0001617514240144
24527,MAPK,Tac1,1.3575657758240838,0.0001620814350696
24528,MAPK,Rps29,-0.8235966511095605,0.0001622017014942
24529,MAPK,Rsrp1,-2.3925951069093063,0.0001636185962048
24530,MAPK,Adcy2,0.2544278697381117,0.0001639451120655
24531,MAPK,Akap7,-0.3235491313920062,0.0001642370185507
24532,MAPK,Rbm48,-0.4318252793218515,0.0001649633527241
24533,MAPK,Cfap206,-0.6065452424993455,0.0001650662625168
24534,MAPK,Syt11,-0.7209966411552373,0.0001650843343483
24535,MAPK,Gdpd5,-0.9050333411520024,0.0001654189730659
24536,MAPK,Efl1,0.725022291710907,0.0001659037779781
24537,MAPK,Unc13b,-0.7239158547048854,0.0001659911508152
24538,MAPK,Igf2r,-0.7895458386673183,0.0001660057484386
24539,MAPK,Zc3h6,-1.4548425078109466,0.0001670353128273
24540,MAPK,Pcid2,0.7741193524691633,0.0001672597779079
24541,MAPK,Nmi,-1.5122610801135086,0.0001673347302472
24542,MAPK,Wdsub1,-1.5929292730802849,0.0001674374081212
24543,MAPK,Cnpy2,-0.6022350199641587,0.0001679425882968
24544,MAPK,Tiparp,1.6767547292256235,0.0001681325464981
24545,MAPK,Sypl1,0.694326270689093,0.0001684632243469
24546,MAPK,Eno1b,1.201508389870196,0.0001690223061687
24547,MAPK,Eno1,1.201508389870196,0.0001690223061687
24548,MAPK,Purb,0.6114153729533958,0.0001693502560664
24549,MAPK,Sp4,0.5480422745364579,0.0001700456659779
24550,MAPK,Ino80c,0.8572117675126754,0.0001703194521152
24551,MAPK,Wdr11,-0.7683982430521948,0.0001706400308072
24552,MAPK,Nrgn,1.034294731140956,0.0001706604083124
24553,MAPK,Cog7,-0.4774872871439722,0.0001706759051129
24554,MAPK,Slc12a6,-0.7462841845691618,0.0001709875451001
24555,MAPK,Gm21985,-0.7462841845691618,0.0001709875451001
24556,MAPK,Zfp110,0.5931039047933481,0.0001711986181317
24557,MAPK,Zfp369,0.5931039047933481,0.0001711986181317
24558,MAPK,Dgkh,0.5201383957474128,0.0001714095853775
24559,MAPK,Slc41a1,0.9986066688299244,0.0001717146936578
24560,MAPK,Psmb7,0.6229930521966,0.0001732930302079
24561,MAPK,Mon1a,0.7314897117371391,0.000174475170628
24562,MAPK,Mrps21,-0.8079332777140239,0.0001745763712182
24563,MAPK,Plpp3,-1.4899383010604768,0.0001746496056109
24564,MAPK,Myl12a,0.6117028735679629,0.0001768997842143
24565,MAPK,Dusp2,1.6907441627883393,0.0001770113682125
24566,MAPK,Adamts3,0.8856505858410252,0.0001770681293706
24567,MAPK,Saraf,-0.5764620550531221,0.0001772514237033
24568,MAPK,Parpbp,0.9784916300137984,0.0001775115123299
24569,MAPK,Slc13a2,-0.2638234568624892,0.0001775571161365
24570,MAPK,Tmem86b,0.6236852658908814,0.0001776321187194
24571,MAPK,Muc20,-1.7868664861505874,0.0001780047728392
24572,MAPK,Khnyn,-0.7033726971169357,0.0001784247578876
24573,MAPK,Mitf,-0.8483414626695532,0.0001785601039702
24574,MAPK,Vmac,-1.5457425910245874,0.0001793533052199
24575,MAPK,Hsf4,-0.468715279140395,0.0001799360086052
24576,MAPK,Mettl21a,1.1302637192997824,0.0001800805999227
24577,MAPK,Isoc1,1.1172136242060873,0.0001801055591843
24578,MAPK,Galnt18,0.6180026201459152,0.0001805448654149
24579,MAPK,Nt5dc3,0.6069358565246478,0.0001808781976638
24580,MAPK,Ribc1,-0.3831843975455707,0.0001811290870646
24581,MAPK,Mt1,1.1891148615863911,0.0001816592993771
24582,MAPK,Tbc1d13,-0.5853260929331227,0.0001821764337353
24583,MAPK,Ctse,0.4992242103929067,0.0001825340791986
24584,MAPK,Fam3a,-0.3889098017196464,0.0001825825551009
24585,MAPK,Tomm5,2.0533014025382665,0.0001832831967481
24586,MAPK,Bmpr2,-0.7837537371088563,0.0001833284639275
24587,MAPK,Cnpy4,-0.4530491225129917,0.0001834838602249
24588,MAPK,Mad2l1bp,0.5901188830870815,0.0001844777745034
24589,MAPK,Ebna1bp2,4.133102619282834,0.0001847606134121
24590,MAPK,Rnf150,-1.4680534170192612,0.0001852486198083
24591,MAPK,Gatd3a,-0.717113795942143,0.0001853855856561
24592,MAPK,Nr1h3,-0.9498861711049744,0.0001854381102031
24593,MAPK,Omp,-0.382374592286079,0.0001858569907748
24594,MAPK,Ubn2,-0.7048921196575536,0.0001858664238734
24595,MAPK,Gsdmd,-0.6932661753254303,0.0001864742902537
24596,MAPK,Maf1,-0.8085959256962942,0.0001871315594438
24597,MAPK,Rgs4,1.2785328875818682,0.0001877476768177
24598,MAPK,Cd47,-0.7234528089994585,0.0001879161324166
24599,MAPK,Mrpl9,0.6236845643988655,0.0001886729868127
24600,MAPK,Atp6ap1l,-0.6161698679267301,0.0001893593829597
24601,MAPK,Alx4,-0.3174540560718476,0.0001895193072881
24602,MAPK,Eif4b,-0.7920185507911605,0.0001895844212574
24603,MAPK,Stn1,0.6144552817424189,0.0001897161460574
24604,MAPK,Rsl1d1,0.6959655516148217,0.0001900794000412
24605,MAPK,Mcee,-1.2414881989400846,0.0001907416781438
24606,MAPK,Napa,-0.7183386768874327,0.0001912217091119
24607,MAPK,Mthfsd,-0.273789411834308,0.0001918124950641
24608,MAPK,Scrg1,-0.6897824286731892,0.0001920034332219
24609,MAPK,Pabir1,-0.7808006042037259,0.0001921132106914
24610,MAPK,Klhl7,0.7233371755143688,0.0001926402186049
24611,MAPK,Igsf3,-0.6778738184421987,0.0001931325291717
24612,MAPK,Nsrp1,1.041987322109482,0.0001937773125492
24613,MAPK,Fam136a,2.2404174020959795,0.0001938509467532
